timestamp,ds,y,scenario,cpu_utilization_pct,p95_latency_ms,p99_latency_ms,active_replicas,is_spike
2026-09-19T12:01:09+00:00,2026-09-19 12:01:09,93.19,NOISY,46.2,75.6,102.1,3,0
2026-09-19T12:01:10+00:00,2026-09-19 12:01:10,55.43,NOISY,33.4,71.4,96.3,2,0
2026-09-19T12:01:11+00:00,2026-09-19 12:01:11,67.39,NOISY,38.7,76.1,102.7,2,0
2026-09-19T12:01:12+00:00,2026-09-19 12:01:12,64.08,NOISY,35.0,63.3,85.4,2,0
2026-09-19T12:01:13+00:00,2026-09-19 12:01:13,32.65,NOISY,25.0,69.0,93.2,1,0
2026-09-19T12:01:14+00:00,2026-09-19 12:01:14,66.2,NOISY,38.5,73.9,99.8,2,0
2026-09-19T12:01:15+00:00,2026-09-19 12:01:15,43.38,NOISY,25.0,69.4,93.6,2,0
2026-09-19T12:01:16+00:00,2026-09-19 12:01:16,29.41,NOISY,25.0,74.9,101.1,1,0
2026-09-19T12:01:17+00:00,2026-09-19 12:01:17,79.1,NOISY,42.2,69.5,93.9,3,0
2026-09-19T12:01:18+00:00,2026-09-19 12:01:18,109.63,NOISY,53.4,68.3,92.2,4,0
2026-09-19T12:01:19+00:00,2026-09-19 12:01:19,66.94,NOISY,36.7,70.5,95.2,2,0
2026-09-19T12:01:20+00:00,2026-09-19 12:01:20,84.63,NOISY,45.0,72.5,97.8,3,0
2026-09-19T12:01:21+00:00,2026-09-19 12:01:21,57.72,NOISY,35.0,76.0,102.6,2,0
2026-09-19T12:01:22+00:00,2026-09-19 12:01:22,60.74,NOISY,31.9,74.9,101.1,2,0
2026-09-19T12:01:23+00:00,2026-09-19 12:01:23,73.56,NOISY,38.5,70.0,94.5,3,0
2026-09-19T12:01:24+00:00,2026-09-19 12:01:24,51.21,NOISY,29.5,66.9,90.3,2,0
2026-09-19T12:01:25+00:00,2026-09-19 12:01:25,73.13,NOISY,36.1,64.1,86.6,3,0
2026-09-19T12:01:26+00:00,2026-09-19 12:01:26,55.03,NOISY,27.6,71.9,97.1,2,0
2026-09-19T12:01:27+00:00,2026-09-19 12:01:27,56.42,NOISY,31.9,65.1,87.9,2,0
2026-09-19T12:01:28+00:00,2026-09-19 12:01:28,84.95,NOISY,45.7,57.4,77.4,3,0
2026-09-19T12:01:29+00:00,2026-09-19 12:01:29,62.58,NOISY,36.1,61.5,83.0,2,0
2026-09-19T12:01:30+00:00,2026-09-19 12:01:30,84.21,NOISY,42.5,65.2,88.0,3,0
2026-09-19T12:01:31+00:00,2026-09-19 12:01:31,87.01,NOISY,50.3,71.8,96.9,3,0
2026-09-19T12:01:32+00:00,2026-09-19 12:01:32,65.94,NOISY,33.4,65.5,88.4,2,0
2026-09-19T12:01:33+00:00,2026-09-19 12:01:33,94.24,NOISY,51.8,57.5,77.6,3,0
2026-09-19T12:01:34+00:00,2026-09-19 12:01:34,76.1,NOISY,41.0,66.9,90.3,3,0
2026-09-19T12:01:35+00:00,2026-09-19 12:01:35,80.78,NOISY,40.7,64.3,86.8,3,0
2026-09-19T12:01:36+00:00,2026-09-19 12:01:36,26.0,NOISY,25.0,78.4,105.8,1,0
2026-09-19T12:01:37+00:00,2026-09-19 12:01:37,35.72,NOISY,25.0,65.1,87.9,2,0
2026-09-19T12:01:38+00:00,2026-09-19 12:01:38,61.18,NOISY,29.4,70.2,94.8,2,0
2026-09-19T12:01:39+00:00,2026-09-19 12:01:39,85.63,NOISY,49.1,58.4,78.9,3,0
2026-09-19T12:01:40+00:00,2026-09-19 12:01:40,75.92,NOISY,47.5,70.7,95.5,3,0
2026-09-19T12:01:41+00:00,2026-09-19 12:01:41,65.11,NOISY,32.3,68.2,92.0,2,0
2026-09-19T12:01:42+00:00,2026-09-19 12:01:42,92.3,NOISY,52.4,66.3,89.5,3,0
2026-09-19T12:01:43+00:00,2026-09-19 12:01:43,55.64,NOISY,31.3,67.8,91.5,2,0
2026-09-19T12:01:44+00:00,2026-09-19 12:01:44,80.2,NOISY,40.1,65.4,88.3,3,0
2026-09-19T12:01:45+00:00,2026-09-19 12:01:45,81.54,NOISY,48.9,64.0,86.4,3,0
2026-09-19T12:01:46+00:00,2026-09-19 12:01:46,85.79,NOISY,44.2,70.0,94.4,3,0
2026-09-19T12:01:47+00:00,2026-09-19 12:01:47,49.11,NOISY,27.9,73.7,99.5,2,0
2026-09-19T12:01:48+00:00,2026-09-19 12:01:48,52.9,NOISY,27.0,67.0,90.4,2,0
2026-09-19T12:01:49+00:00,2026-09-19 12:01:49,93.66,NOISY,52.7,55.3,74.6,3,0
2026-09-19T12:01:50+00:00,2026-09-19 12:01:50,94.26,NOISY,52.3,66.5,89.8,3,0
2026-09-19T12:01:51+00:00,2026-09-19 12:01:51,85.02,NOISY,46.6,63.5,85.7,3,0
2026-09-19T12:01:52+00:00,2026-09-19 12:01:52,71.96,NOISY,36.3,70.9,95.8,3,0
2026-09-19T12:01:53+00:00,2026-09-19 12:01:53,101.11,NOISY,53.1,75.9,102.5,3,0
2026-09-19T12:01:54+00:00,2026-09-19 12:01:54,72.73,NOISY,45.4,72.4,97.7,3,0
2026-09-19T12:01:55+00:00,2026-09-19 12:01:55,81.47,NOISY,44.7,77.2,104.2,3,0
2026-09-19T12:01:56+00:00,2026-09-19 12:01:56,99.09,NOISY,55.6,58.6,79.1,3,0
2026-09-19T12:01:57+00:00,2026-09-19 12:01:57,100.03,NOISY,51.9,74.8,100.9,3,0
2026-09-19T12:01:58+00:00,2026-09-19 12:01:58,95.74,NOISY,52.1,76.7,103.5,3,0
2026-09-19T12:01:59+00:00,2026-09-19 12:01:59,105.04,NOISY,53.6,72.4,97.7,4,0
2026-09-19T12:02:00+00:00,2026-09-19 12:02:00,79.98,NOISY,42.7,69.9,94.3,3,0
2026-09-19T12:02:01+00:00,2026-09-19 12:02:01,83.4,NOISY,49.8,64.1,86.5,3,0
2026-09-19T12:02:02+00:00,2026-09-19 12:02:02,81.63,NOISY,48.3,68.7,92.8,3,0
2026-09-19T12:02:03+00:00,2026-09-19 12:02:03,99.1,NOISY,54.7,72.3,97.6,3,0
2026-09-19T12:02:04+00:00,2026-09-19 12:02:04,76.68,NOISY,43.8,61.7,83.3,3,0
2026-09-19T12:02:05+00:00,2026-09-19 12:02:05,62.14,NOISY,28.8,70.0,94.6,2,0
2026-09-19T12:02:06+00:00,2026-09-19 12:02:06,121.53,NOISY,64.9,70.6,95.3,4,1
2026-09-19T12:02:07+00:00,2026-09-19 12:02:07,98.92,NOISY,56.3,69.7,94.1,3,0
2026-09-19T12:02:08+00:00,2026-09-19 12:02:08,110.48,NOISY,61.2,61.9,83.6,4,1
2026-09-19T12:02:09+00:00,2026-09-19 12:02:09,78.59,NOISY,44.1,63.2,85.3,3,0
2026-09-19T12:02:10+00:00,2026-09-19 12:02:10,82.25,NOISY,46.4,71.2,96.1,3,0
2026-09-19T12:02:11+00:00,2026-09-19 12:02:11,101.79,NOISY,59.1,66.8,90.2,3,0
2026-09-19T12:02:12+00:00,2026-09-19 12:02:12,85.43,NOISY,42.0,70.0,94.5,3,0
2026-09-19T12:02:13+00:00,2026-09-19 12:02:13,86.6,NOISY,48.6,59.8,80.7,3,0
2026-09-19T12:02:14+00:00,2026-09-19 12:02:14,93.09,NOISY,48.0,66.2,89.3,3,0
2026-09-19T12:02:15+00:00,2026-09-19 12:02:15,75.17,NOISY,41.0,70.3,94.9,3,0
2026-09-19T12:02:16+00:00,2026-09-19 12:02:16,85.81,NOISY,48.0,71.9,97.0,3,0
2026-09-19T12:02:17+00:00,2026-09-19 12:02:17,61.53,NOISY,29.7,72.7,98.1,2,0
2026-09-19T12:02:18+00:00,2026-09-19 12:02:18,90.67,NOISY,50.7,64.1,86.6,3,0
2026-09-19T12:02:19+00:00,2026-09-19 12:02:19,45.78,NOISY,25.0,68.2,92.1,2,0
2026-09-19T12:02:20+00:00,2026-09-19 12:02:20,70.44,NOISY,38.1,70.6,95.3,3,0
2026-09-19T12:02:21+00:00,2026-09-19 12:02:21,72.9,NOISY,39.6,71.5,96.5,3,0
2026-09-19T12:02:22+00:00,2026-09-19 12:02:22,70.65,NOISY,40.4,71.7,96.7,3,0
2026-09-19T12:02:23+00:00,2026-09-19 12:02:23,78.93,NOISY,43.2,71.4,96.4,3,0
2026-09-19T12:02:24+00:00,2026-09-19 12:02:24,43.31,NOISY,25.0,65.7,88.7,2,0
2026-09-19T12:02:25+00:00,2026-09-19 12:02:25,80.25,NOISY,36.1,63.5,85.8,3,0
2026-09-19T12:02:26+00:00,2026-09-19 12:02:26,92.87,NOISY,49.5,66.0,89.1,3,0
2026-09-19T12:02:27+00:00,2026-09-19 12:02:27,70.25,NOISY,34.1,64.7,87.3,3,0
2026-09-19T12:02:28+00:00,2026-09-19 12:02:28,74.89,NOISY,36.0,66.2,89.4,3,0
2026-09-19T12:02:29+00:00,2026-09-19 12:02:29,97.18,NOISY,52.0,67.9,91.7,3,0
2026-09-19T12:02:30+00:00,2026-09-19 12:02:30,69.46,NOISY,35.6,69.0,93.2,2,0
2026-09-19T12:02:31+00:00,2026-09-19 12:02:31,80.58,NOISY,41.5,70.8,95.6,3,0
2026-09-19T12:02:32+00:00,2026-09-19 12:02:32,102.49,NOISY,58.6,64.8,87.5,3,0
2026-09-19T12:02:33+00:00,2026-09-19 12:02:33,49.1,NOISY,25.0,67.4,91.1,2,0
2026-09-19T12:02:34+00:00,2026-09-19 12:02:34,90.29,NOISY,42.0,73.0,98.6,3,0
2026-09-19T12:02:35+00:00,2026-09-19 12:02:35,77.41,NOISY,41.3,70.4,95.0,3,0
2026-09-19T12:02:36+00:00,2026-09-19 12:02:36,96.82,NOISY,57.2,76.2,102.9,3,0
2026-09-19T12:02:37+00:00,2026-09-19 12:02:37,82.2,NOISY,45.0,67.3,90.9,3,0
2026-09-19T12:02:38+00:00,2026-09-19 12:02:38,97.29,NOISY,46.7,71.7,96.8,3,0
2026-09-19T12:02:39+00:00,2026-09-19 12:02:39,74.81,NOISY,40.3,63.8,86.1,3,0
2026-09-19T12:02:40+00:00,2026-09-19 12:02:40,98.73,NOISY,50.6,70.7,95.5,3,0
2026-09-19T12:02:41+00:00,2026-09-19 12:02:41,66.28,NOISY,35.2,65.5,88.4,2,0
2026-09-19T12:02:42+00:00,2026-09-19 12:02:42,96.17,NOISY,53.8,72.8,98.3,3,0
2026-09-19T12:02:43+00:00,2026-09-19 12:02:43,67.63,NOISY,31.0,60.6,81.9,2,0
2026-09-19T12:02:44+00:00,2026-09-19 12:02:44,104.01,NOISY,57.6,68.0,91.8,3,0
2026-09-19T12:02:45+00:00,2026-09-19 12:02:45,57.35,NOISY,26.5,72.8,98.2,2,0
2026-09-19T12:02:46+00:00,2026-09-19 12:02:46,114.93,NOISY,62.5,63.0,85.1,4,1
2026-09-19T12:02:47+00:00,2026-09-19 12:02:47,123.2,NOISY,64.6,72.5,97.9,4,1
2026-09-19T12:02:48+00:00,2026-09-19 12:02:48,81.05,NOISY,48.7,62.8,84.7,3,0
2026-09-19T12:02:49+00:00,2026-09-19 12:02:49,118.02,NOISY,65.4,67.7,91.4,4,1
2026-09-19T12:02:50+00:00,2026-09-19 12:02:50,44.55,NOISY,25.0,67.3,90.9,2,0
2026-09-19T12:02:51+00:00,2026-09-19 12:02:51,95.47,NOISY,50.6,67.7,91.4,3,0
2026-09-19T12:02:52+00:00,2026-09-19 12:02:52,74.75,NOISY,38.5,68.1,92.0,3,0
2026-09-19T12:02:53+00:00,2026-09-19 12:02:53,83.11,NOISY,43.1,73.0,98.6,3,0
2026-09-19T12:02:54+00:00,2026-09-19 12:02:54,88.84,NOISY,50.0,63.0,85.1,3,0
2026-09-19T12:02:55+00:00,2026-09-19 12:02:55,95.71,NOISY,51.3,66.2,89.4,3,0
2026-09-19T12:02:56+00:00,2026-09-19 12:02:56,80.37,NOISY,39.2,79.1,106.7,3,0
2026-09-19T12:02:57+00:00,2026-09-19 12:02:57,105.4,NOISY,55.2,68.3,92.2,4,0
2026-09-19T12:02:58+00:00,2026-09-19 12:02:58,84.14,NOISY,42.8,73.1,98.7,3,0
2026-09-19T12:02:59+00:00,2026-09-19 12:02:59,62.39,NOISY,32.1,56.1,75.7,2,0
2026-09-19T12:03:00+00:00,2026-09-19 12:03:00,73.56,NOISY,39.8,63.6,85.9,3,0
2026-09-19T12:03:01+00:00,2026-09-19 12:03:01,91.8,NOISY,48.7,70.8,95.6,3,0
2026-09-19T12:03:02+00:00,2026-09-19 12:03:02,95.04,NOISY,54.4,67.9,91.7,3,0
2026-09-19T12:03:03+00:00,2026-09-19 12:03:03,45.85,NOISY,25.9,65.7,88.7,2,0
2026-09-19T12:03:04+00:00,2026-09-19 12:03:04,50.44,NOISY,25.5,67.0,90.4,2,0
2026-09-19T12:03:05+00:00,2026-09-19 12:03:05,74.06,NOISY,44.3,63.4,85.6,3,0
2026-09-19T12:03:06+00:00,2026-09-19 12:03:06,41.12,NOISY,25.0,76.6,103.4,2,0
2026-09-19T12:03:07+00:00,2026-09-19 12:03:07,84.14,NOISY,44.1,64.3,86.9,3,0
2026-09-19T12:03:08+00:00,2026-09-19 12:03:08,70.7,NOISY,32.6,76.6,103.4,3,0
2026-09-19T12:03:09+00:00,2026-09-19 12:03:09,69.04,NOISY,37.9,73.1,98.7,2,0
2026-09-19T12:03:10+00:00,2026-09-19 12:03:10,78.95,NOISY,41.9,66.0,89.1,3,0
2026-09-19T12:03:11+00:00,2026-09-19 12:03:11,34.53,NOISY,25.0,76.8,103.7,1,0
2026-09-19T12:03:12+00:00,2026-09-19 12:03:12,60.48,NOISY,31.5,59.7,80.6,2,0
2026-09-19T12:03:13+00:00,2026-09-19 12:03:13,35.9,NOISY,25.0,76.3,103.0,2,0
2026-09-19T12:03:14+00:00,2026-09-19 12:03:14,82.81,NOISY,50.3,57.3,77.3,3,0
2026-09-19T12:03:15+00:00,2026-09-19 12:03:15,80.73,NOISY,42.5,66.4,89.7,3,0
2026-09-19T12:03:16+00:00,2026-09-19 12:03:16,55.23,NOISY,29.9,61.6,83.1,2,0
2026-09-19T12:03:17+00:00,2026-09-19 12:03:17,71.45,NOISY,36.5,71.0,95.8,3,0
2026-09-19T12:03:18+00:00,2026-09-19 12:03:18,74.44,NOISY,38.6,73.3,98.9,3,0
2026-09-19T12:03:19+00:00,2026-09-19 12:03:19,90.42,NOISY,51.9,75.7,102.2,3,0
2026-09-19T12:03:20+00:00,2026-09-19 12:03:20,96.46,NOISY,47.3,66.5,89.8,3,0
2026-09-19T12:03:21+00:00,2026-09-19 12:03:21,101.93,NOISY,53.9,64.4,86.9,3,0
2026-09-19T12:03:22+00:00,2026-09-19 12:03:22,76.69,NOISY,37.2,71.1,96.0,3,0
2026-09-19T12:03:23+00:00,2026-09-19 12:03:23,113.91,NOISY,57.3,70.5,95.1,4,1
2026-09-19T12:03:24+00:00,2026-09-19 12:03:24,79.23,NOISY,39.4,69.6,93.9,3,0
2026-09-19T12:03:25+00:00,2026-09-19 12:03:25,70.12,NOISY,36.9,70.6,95.3,3,0
2026-09-19T12:03:26+00:00,2026-09-19 12:03:26,89.75,NOISY,49.6,78.5,106.0,3,0
2026-09-19T12:03:27+00:00,2026-09-19 12:03:27,78.71,NOISY,47.4,72.7,98.1,3,0
2026-09-19T12:03:28+00:00,2026-09-19 12:03:28,64.56,NOISY,34.7,72.9,98.4,2,0
2026-09-19T12:03:29+00:00,2026-09-19 12:03:29,104.55,NOISY,54.0,70.7,95.5,3,0
2026-09-19T12:03:30+00:00,2026-09-19 12:03:30,61.94,NOISY,31.9,66.2,89.4,2,0
2026-09-19T12:03:31+00:00,2026-09-19 12:03:31,75.16,NOISY,40.4,66.3,89.5,3,0
2026-09-19T12:03:32+00:00,2026-09-19 12:03:32,57.04,NOISY,34.5,59.6,80.5,2,0
2026-09-19T12:03:33+00:00,2026-09-19 12:03:33,33.45,NOISY,25.0,65.6,88.6,1,0
2026-09-19T12:03:34+00:00,2026-09-19 12:03:34,60.76,NOISY,32.5,66.0,89.1,2,0
2026-09-19T12:03:35+00:00,2026-09-19 12:03:35,31.02,NOISY,25.0,58.2,78.5,1,0
2026-09-19T12:03:36+00:00,2026-09-19 12:03:36,116.25,NOISY,64.0,68.5,92.4,4,1
2026-09-19T12:03:37+00:00,2026-09-19 12:03:37,93.71,NOISY,49.1,70.5,95.2,3,0
2026-09-19T12:03:38+00:00,2026-09-19 12:03:38,84.2,NOISY,52.8,69.2,93.5,3,0
2026-09-19T12:03:39+00:00,2026-09-19 12:03:39,89.71,NOISY,50.8,64.1,86.5,3,0
2026-09-19T12:03:40+00:00,2026-09-19 12:03:40,93.69,NOISY,53.7,71.2,96.1,3,0
2026-09-19T12:03:41+00:00,2026-09-19 12:03:41,48.76,NOISY,30.5,60.1,81.1,2,0
2026-09-19T12:03:42+00:00,2026-09-19 12:03:42,65.16,NOISY,32.5,61.0,82.3,2,0
2026-09-19T12:03:43+00:00,2026-09-19 12:03:43,64.29,NOISY,41.8,75.7,102.3,2,0
2026-09-19T12:03:44+00:00,2026-09-19 12:03:44,61.37,NOISY,38.8,71.3,96.3,2,0
2026-09-19T12:03:45+00:00,2026-09-19 12:03:45,64.81,NOISY,35.0,75.5,101.9,2,0
2026-09-19T12:03:46+00:00,2026-09-19 12:03:46,72.88,NOISY,36.1,56.7,76.6,3,0
2026-09-19T12:03:47+00:00,2026-09-19 12:03:47,76.66,NOISY,36.0,78.9,106.6,3,0
2026-09-19T12:03:48+00:00,2026-09-19 12:03:48,80.12,NOISY,39.0,69.1,93.2,3,0
2026-09-19T12:03:49+00:00,2026-09-19 12:03:49,68.11,NOISY,36.8,71.2,96.1,2,0
2026-09-19T12:03:50+00:00,2026-09-19 12:03:50,99.52,NOISY,51.5,67.6,91.2,3,0
2026-09-19T12:03:51+00:00,2026-09-19 12:03:51,94.06,NOISY,48.0,74.5,100.5,3,0
2026-09-19T12:03:52+00:00,2026-09-19 12:03:52,81.4,NOISY,44.6,64.7,87.4,3,0
2026-09-19T12:03:53+00:00,2026-09-19 12:03:53,72.54,NOISY,41.2,56.4,76.1,3,0
2026-09-19T12:03:54+00:00,2026-09-19 12:03:54,79.24,NOISY,42.4,71.1,96.0,3,0
2026-09-19T12:03:55+00:00,2026-09-19 12:03:55,102.37,NOISY,57.2,77.0,104.0,3,0
2026-09-19T12:03:56+00:00,2026-09-19 12:03:56,101.76,NOISY,56.3,62.8,84.8,3,0
2026-09-19T12:03:57+00:00,2026-09-19 12:03:57,105.19,NOISY,50.1,68.8,92.8,4,0
2026-09-19T12:03:58+00:00,2026-09-19 12:03:58,70.91,NOISY,39.5,64.1,86.5,3,0
2026-09-19T12:03:59+00:00,2026-09-19 12:03:59,95.7,NOISY,51.5,66.2,89.4,3,0
2026-09-19T12:04:00+00:00,2026-09-19 12:04:00,104.16,NOISY,55.8,63.7,86.0,3,0
2026-09-19T12:04:01+00:00,2026-09-19 12:04:01,50.64,NOISY,30.2,73.9,99.7,2,0
2026-09-19T12:04:02+00:00,2026-09-19 12:04:02,121.47,NOISY,63.0,65.8,88.9,4,1
2026-09-19T12:04:03+00:00,2026-09-19 12:04:03,95.31,NOISY,56.4,64.6,87.2,3,0
2026-09-19T12:04:04+00:00,2026-09-19 12:04:04,88.73,NOISY,47.3,71.0,95.8,3,0
2026-09-19T12:04:05+00:00,2026-09-19 12:04:05,91.59,NOISY,52.7,60.7,81.9,3,0
2026-09-19T12:04:06+00:00,2026-09-19 12:04:06,69.09,NOISY,38.2,77.9,105.1,2,0
2026-09-19T12:04:07+00:00,2026-09-19 12:04:07,74.04,NOISY,40.6,67.1,90.6,3,0
2026-09-19T12:04:08+00:00,2026-09-19 12:04:08,64.82,NOISY,37.0,60.5,81.6,2,0
2026-09-19T12:04:09+00:00,2026-09-19 12:04:09,118.14,NOISY,65.1,64.2,86.6,4,1
2026-09-19T12:04:10+00:00,2026-09-19 12:04:10,81.42,NOISY,43.6,68.3,92.1,3,0
2026-09-19T12:04:11+00:00,2026-09-19 12:04:11,75.48,NOISY,44.7,57.0,77.0,3,0
