timestamp,ds,y,scenario,cpu_utilization_pct,p95_latency_ms,p99_latency_ms,active_replicas,is_spike
2026-09-19T12:00:29+00:00,2026-09-19 12:00:29,150.02,PERIODIC,79.0,54.9,74.1,5,1
2026-09-19T12:00:30+00:00,2026-09-19 12:00:30,147.23,PERIODIC,79.3,54.8,74.0,5,1
2026-09-19T12:00:31+00:00,2026-09-19 12:00:31,150.5,PERIODIC,81.8,46.1,62.2,5,1
2026-09-19T12:00:32+00:00,2026-09-19 12:00:32,146.98,PERIODIC,77.4,51.1,69.0,5,1
2026-09-19T12:00:33+00:00,2026-09-19 12:00:33,150.0,PERIODIC,82.2,55.8,75.3,5,1
2026-09-19T12:00:34+00:00,2026-09-19 12:00:34,152.15,PERIODIC,80.3,58.9,79.5,5,1
2026-09-19T12:00:35+00:00,2026-09-19 12:00:35,149.16,PERIODIC,81.6,51.2,69.1,5,1
2026-09-19T12:00:36+00:00,2026-09-19 12:00:36,146.95,PERIODIC,81.1,58.4,78.9,5,1
2026-09-19T12:00:37+00:00,2026-09-19 12:00:37,144.66,PERIODIC,73.8,50.3,67.9,5,1
2026-09-19T12:00:38+00:00,2026-09-19 12:00:38,142.95,PERIODIC,75.5,51.2,69.1,5,1
2026-09-19T12:00:39+00:00,2026-09-19 12:00:39,137.9,PERIODIC,71.6,51.5,69.5,5,1
2026-09-19T12:00:40+00:00,2026-09-19 12:00:40,147.63,PERIODIC,80.3,45.6,61.6,5,1
2026-09-19T12:00:41+00:00,2026-09-19 12:00:41,137.71,PERIODIC,72.2,56.3,75.9,5,1
2026-09-19T12:00:42+00:00,2026-09-19 12:00:42,135.76,PERIODIC,73.1,50.2,67.8,5,1
2026-09-19T12:00:43+00:00,2026-09-19 12:00:43,136.23,PERIODIC,75.6,52.6,71.0,5,1
2026-09-19T12:00:44+00:00,2026-09-19 12:00:44,135.15,PERIODIC,73.9,53.7,72.5,5,1
2026-09-19T12:00:45+00:00,2026-09-19 12:00:45,128.57,PERIODIC,69.1,50.6,68.3,5,1
2026-09-19T12:00:46+00:00,2026-09-19 12:00:46,132.28,PERIODIC,70.0,55.2,74.5,5,1
2026-09-19T12:00:47+00:00,2026-09-19 12:00:47,124.24,PERIODIC,64.8,47.5,64.1,5,1
2026-09-19T12:00:48+00:00,2026-09-19 12:00:48,120.91,PERIODIC,66.4,55.0,74.2,5,1
2026-09-19T12:00:49+00:00,2026-09-19 12:00:49,121.46,PERIODIC,70.1,53.7,72.5,5,1
2026-09-19T12:00:50+00:00,2026-09-19 12:00:50,117.94,PERIODIC,59.1,53.8,72.6,4,1
2026-09-19T12:00:51+00:00,2026-09-19 12:00:51,114.99,PERIODIC,64.0,59.3,80.1,4,1
2026-09-19T12:00:52+00:00,2026-09-19 12:00:52,114.07,PERIODIC,62.1,56.7,76.6,4,1
2026-09-19T12:00:53+00:00,2026-09-19 12:00:53,109.32,PERIODIC,56.9,49.5,66.8,4,1
2026-09-19T12:00:54+00:00,2026-09-19 12:00:54,106.88,PERIODIC,56.1,50.9,68.7,4,1
2026-09-19T12:00:55+00:00,2026-09-19 12:00:55,104.75,PERIODIC,52.2,48.6,65.7,4,1
2026-09-19T12:00:56+00:00,2026-09-19 12:00:56,104.28,PERIODIC,56.0,52.2,70.4,4,1
2026-09-19T12:00:57+00:00,2026-09-19 12:00:57,95.06,PERIODIC,51.4,49.1,66.2,4,0
2026-09-19T12:00:58+00:00,2026-09-19 12:00:58,92.41,PERIODIC,44.3,50.0,67.5,4,0
2026-09-19T12:00:59+00:00,2026-09-19 12:00:59,88.45,PERIODIC,42.0,52.1,70.3,3,0
2026-09-19T12:01:00+00:00,2026-09-19 12:01:00,83.44,PERIODIC,45.7,49.2,66.4,3,0
2026-09-19T12:01:01+00:00,2026-09-19 12:01:01,81.47,PERIODIC,39.4,50.1,67.7,3,0
2026-09-19T12:01:02+00:00,2026-09-19 12:01:02,75.52,PERIODIC,44.5,52.5,70.9,3,0
2026-09-19T12:01:03+00:00,2026-09-19 12:01:03,73.8,PERIODIC,38.6,48.4,65.4,3,0
2026-09-19T12:01:04+00:00,2026-09-19 12:01:04,66.01,PERIODIC,41.5,56.6,76.3,3,0
2026-09-19T12:01:05+00:00,2026-09-19 12:01:05,71.1,PERIODIC,36.1,52.3,70.6,3,0
2026-09-19T12:01:06+00:00,2026-09-19 12:01:06,63.87,PERIODIC,33.6,59.1,79.8,3,0
2026-09-19T12:01:07+00:00,2026-09-19 12:01:07,58.19,PERIODIC,30.6,49.0,66.2,2,0
2026-09-19T12:01:08+00:00,2026-09-19 12:01:08,60.35,PERIODIC,33.9,42.3,57.1,3,0
2026-09-19T12:01:09+00:00,2026-09-19 12:01:09,52.6,PERIODIC,27.9,54.8,74.0,2,0
2026-09-19T12:01:10+00:00,2026-09-19 12:01:10,53.45,PERIODIC,29.5,45.6,61.6,2,0
2026-09-19T12:01:11+00:00,2026-09-19 12:01:11,46.58,PERIODIC,23.2,54.7,73.8,2,0
2026-09-19T12:01:12+00:00,2026-09-19 12:01:12,44.7,PERIODIC,23.2,54.7,73.8,2,0
2026-09-19T12:01:13+00:00,2026-09-19 12:01:13,45.64,PERIODIC,26.3,52.3,70.6,2,0
2026-09-19T12:01:14+00:00,2026-09-19 12:01:14,39.53,PERIODIC,20.0,56.5,76.2,2,0
2026-09-19T12:01:15+00:00,2026-09-19 12:01:15,37.61,PERIODIC,20.8,51.8,70.0,2,0
2026-09-19T12:01:16+00:00,2026-09-19 12:01:16,33.64,PERIODIC,20.0,46.1,62.3,2,0
2026-09-19T12:01:17+00:00,2026-09-19 12:01:17,33.71,PERIODIC,20.0,50.7,68.4,2,0
2026-09-19T12:01:18+00:00,2026-09-19 12:01:18,33.51,PERIODIC,22.1,60.7,82.0,2,0
2026-09-19T12:01:19+00:00,2026-09-19 12:01:19,32.15,PERIODIC,20.0,50.5,68.2,2,0
2026-09-19T12:01:20+00:00,2026-09-19 12:01:20,28.11,PERIODIC,20.0,50.3,68.0,1,0
2026-09-19T12:01:21+00:00,2026-09-19 12:01:21,26.71,PERIODIC,20.0,54.7,73.8,1,0
2026-09-19T12:01:22+00:00,2026-09-19 12:01:22,26.04,PERIODIC,20.0,53.1,71.6,1,0
2026-09-19T12:01:23+00:00,2026-09-19 12:01:23,25.14,PERIODIC,20.0,51.7,69.8,1,0
2026-09-19T12:01:24+00:00,2026-09-19 12:01:24,19.09,PERIODIC,20.0,52.6,71.0,1,0
2026-09-19T12:01:25+00:00,2026-09-19 12:01:25,24.07,PERIODIC,20.0,56.9,76.8,1,0
2026-09-19T12:01:26+00:00,2026-09-19 12:01:26,23.44,PERIODIC,20.0,51.5,69.6,1,0
2026-09-19T12:01:27+00:00,2026-09-19 12:01:27,16.3,PERIODIC,20.0,54.2,73.2,1,0
2026-09-19T12:01:28+00:00,2026-09-19 12:01:28,19.52,PERIODIC,20.0,43.7,59.0,1,0
2026-09-19T12:01:29+00:00,2026-09-19 12:01:29,23.29,PERIODIC,20.0,56.2,75.8,1,0
2026-09-19T12:01:30+00:00,2026-09-19 12:01:30,18.13,PERIODIC,20.0,52.7,71.1,1,0
2026-09-19T12:01:31+00:00,2026-09-19 12:01:31,17.42,PERIODIC,20.0,42.5,57.3,1,0
2026-09-19T12:01:32+00:00,2026-09-19 12:01:32,21.81,PERIODIC,20.0,53.8,72.6,1,0
2026-09-19T12:01:33+00:00,2026-09-19 12:01:33,19.41,PERIODIC,20.0,48.4,65.4,1,0
2026-09-19T12:01:34+00:00,2026-09-19 12:01:34,20.77,PERIODIC,20.0,54.6,73.8,1,0
2026-09-19T12:01:35+00:00,2026-09-19 12:01:35,20.53,PERIODIC,20.0,54.2,73.1,1,0
2026-09-19T12:01:36+00:00,2026-09-19 12:01:36,28.09,PERIODIC,20.0,56.3,76.1,1,0
2026-09-19T12:01:37+00:00,2026-09-19 12:01:37,24.82,PERIODIC,20.0,54.4,73.4,1,0
2026-09-19T12:01:38+00:00,2026-09-19 12:01:38,23.73,PERIODIC,20.0,51.5,69.5,1,0
2026-09-19T12:01:39+00:00,2026-09-19 12:01:39,22.29,PERIODIC,20.0,49.3,66.6,1,0
2026-09-19T12:01:40+00:00,2026-09-19 12:01:40,25.88,PERIODIC,20.0,45.1,60.9,1,0
2026-09-19T12:01:41+00:00,2026-09-19 12:01:41,29.88,PERIODIC,20.0,51.6,69.6,1,0
2026-09-19T12:01:42+00:00,2026-09-19 12:01:42,35.08,PERIODIC,20.0,56.9,76.9,2,0
2026-09-19T12:01:43+00:00,2026-09-19 12:01:43,39.08,PERIODIC,20.0,52.7,71.1,2,0
2026-09-19T12:01:44+00:00,2026-09-19 12:01:44,41.62,PERIODIC,23.9,48.7,65.8,2,0
2026-09-19T12:01:45+00:00,2026-09-19 12:01:45,42.1,PERIODIC,24.2,54.3,73.3,2,0
2026-09-19T12:01:46+00:00,2026-09-19 12:01:46,42.1,PERIODIC,25.5,52.2,70.5,2,0
2026-09-19T12:01:47+00:00,2026-09-19 12:01:47,44.5,PERIODIC,25.6,58.6,79.2,2,0
2026-09-19T12:01:48+00:00,2026-09-19 12:01:48,44.92,PERIODIC,25.5,58.3,78.7,2,0
2026-09-19T12:01:49+00:00,2026-09-19 12:01:49,52.78,PERIODIC,26.8,50.8,68.6,2,0
2026-09-19T12:01:50+00:00,2026-09-19 12:01:50,52.23,PERIODIC,26.5,55.3,74.7,2,0
2026-09-19T12:01:51+00:00,2026-09-19 12:01:51,56.51,PERIODIC,27.5,56.9,76.8,2,0
2026-09-19T12:01:52+00:00,2026-09-19 12:01:52,62.1,PERIODIC,35.2,51.3,69.2,3,0
2026-09-19T12:01:53+00:00,2026-09-19 12:01:53,60.05,PERIODIC,33.6,57.0,76.9,3,0
2026-09-19T12:01:54+00:00,2026-09-19 12:01:54,62.28,PERIODIC,34.9,54.0,72.9,3,0
2026-09-19T12:01:55+00:00,2026-09-19 12:01:55,70.09,PERIODIC,36.6,53.9,72.8,3,0
2026-09-19T12:01:56+00:00,2026-09-19 12:01:56,71.92,PERIODIC,38.8,51.9,70.1,3,0
2026-09-19T12:01:57+00:00,2026-09-19 12:01:57,76.93,PERIODIC,41.6,51.3,69.2,3,0
2026-09-19T12:01:58+00:00,2026-09-19 12:01:58,75.38,PERIODIC,41.3,47.5,64.2,3,0
2026-09-19T12:01:59+00:00,2026-09-19 12:01:59,78.06,PERIODIC,41.4,52.3,70.6,3,0
2026-09-19T12:02:00+00:00,2026-09-19 12:02:00,86.45,PERIODIC,46.5,49.9,67.4,3,0
2026-09-19T12:02:01+00:00,2026-09-19 12:02:01,90.75,PERIODIC,48.8,46.4,62.6,4,0
2026-09-19T12:02:02+00:00,2026-09-19 12:02:02,89.49,PERIODIC,47.0,48.0,64.7,3,0
2026-09-19T12:02:03+00:00,2026-09-19 12:02:03,90.11,PERIODIC,46.7,52.3,70.7,4,0
2026-09-19T12:02:04+00:00,2026-09-19 12:02:04,102.36,PERIODIC,57.8,62.5,84.4,4,1
2026-09-19T12:02:05+00:00,2026-09-19 12:02:05,103.74,PERIODIC,54.1,51.2,69.1,4,1
2026-09-19T12:02:06+00:00,2026-09-19 12:02:06,104.96,PERIODIC,55.2,50.4,68.1,4,1
2026-09-19T12:02:07+00:00,2026-09-19 12:02:07,106.82,PERIODIC,57.9,50.0,67.5,4,1
2026-09-19T12:02:08+00:00,2026-09-19 12:02:08,112.5,PERIODIC,61.5,49.9,67.3,4,1
2026-09-19T12:02:09+00:00,2026-09-19 12:02:09,116.97,PERIODIC,58.4,51.5,69.6,4,1
2026-09-19T12:02:10+00:00,2026-09-19 12:02:10,120.06,PERIODIC,61.5,46.4,62.6,5,1
2026-09-19T12:02:11+00:00,2026-09-19 12:02:11,120.87,PERIODIC,66.3,53.7,72.5,5,1
2026-09-19T12:02:12+00:00,2026-09-19 12:02:12,121.82,PERIODIC,65.2,48.0,64.8,5,1
2026-09-19T12:02:13+00:00,2026-09-19 12:02:13,126.22,PERIODIC,68.5,56.9,76.8,5,1
2026-09-19T12:02:14+00:00,2026-09-19 12:02:14,127.47,PERIODIC,68.8,50.3,67.9,5,1
2026-09-19T12:02:15+00:00,2026-09-19 12:02:15,129.07,PERIODIC,71.8,54.3,73.3,5,1
2026-09-19T12:02:16+00:00,2026-09-19 12:02:16,133.73,PERIODIC,69.6,48.2,65.1,5,1
2026-09-19T12:02:17+00:00,2026-09-19 12:02:17,131.75,PERIODIC,73.7,54.5,73.6,5,1
2026-09-19T12:02:18+00:00,2026-09-19 12:02:18,136.11,PERIODIC,72.6,53.6,72.4,5,1
2026-09-19T12:02:19+00:00,2026-09-19 12:02:19,137.29,PERIODIC,72.5,47.7,64.3,5,1
2026-09-19T12:02:20+00:00,2026-09-19 12:02:20,143.55,PERIODIC,76.0,53.5,72.3,5,1
2026-09-19T12:02:21+00:00,2026-09-19 12:02:21,140.67,PERIODIC,72.1,51.5,69.5,5,1
2026-09-19T12:02:22+00:00,2026-09-19 12:02:22,145.87,PERIODIC,75.1,52.5,70.9,5,1
2026-09-19T12:02:23+00:00,2026-09-19 12:02:23,147.19,PERIODIC,78.2,51.1,69.0,5,1
2026-09-19T12:02:24+00:00,2026-09-19 12:02:24,146.86,PERIODIC,81.3,48.2,65.1,5,1
2026-09-19T12:02:25+00:00,2026-09-19 12:02:25,152.17,PERIODIC,80.1,47.8,64.6,5,1
2026-09-19T12:02:26+00:00,2026-09-19 12:02:26,145.85,PERIODIC,77.2,50.4,68.0,5,1
2026-09-19T12:02:27+00:00,2026-09-19 12:02:27,149.8,PERIODIC,78.8,55.1,74.3,5,1
2026-09-19T12:02:28+00:00,2026-09-19 12:02:28,146.63,PERIODIC,76.3,47.9,64.6,5,1
2026-09-19T12:02:29+00:00,2026-09-19 12:02:29,150.36,PERIODIC,77.0,51.0,68.9,5,1
2026-09-19T12:02:30+00:00,2026-09-19 12:02:30,150.99,PERIODIC,81.9,54.0,72.9,5,1
2026-09-19T12:02:31+00:00,2026-09-19 12:02:31,149.48,PERIODIC,82.6,43.5,58.7,5,1
2026-09-19T12:02:32+00:00,2026-09-19 12:02:32,151.54,PERIODIC,84.7,50.8,68.6,5,1
2026-09-19T12:02:33+00:00,2026-09-19 12:02:33,144.79,PERIODIC,80.6,54.5,73.6,5,1
2026-09-19T12:02:34+00:00,2026-09-19 12:02:34,148.19,PERIODIC,78.7,52.2,70.5,5,1
2026-09-19T12:02:35+00:00,2026-09-19 12:02:35,145.02,PERIODIC,76.5,52.4,70.7,5,1
2026-09-19T12:02:36+00:00,2026-09-19 12:02:36,146.87,PERIODIC,78.0,54.2,73.2,5,1
2026-09-19T12:02:37+00:00,2026-09-19 12:02:37,149.62,PERIODIC,79.5,53.2,71.9,5,1
2026-09-19T12:02:38+00:00,2026-09-19 12:02:38,142.23,PERIODIC,77.6,46.6,62.9,5,1
2026-09-19T12:02:39+00:00,2026-09-19 12:02:39,141.79,PERIODIC,74.6,47.0,63.5,5,1
2026-09-19T12:02:40+00:00,2026-09-19 12:02:40,140.48,PERIODIC,71.0,53.6,72.3,5,1
2026-09-19T12:02:41+00:00,2026-09-19 12:02:41,140.81,PERIODIC,74.7,49.6,67.0,5,1
2026-09-19T12:02:42+00:00,2026-09-19 12:02:42,138.99,PERIODIC,75.3,55.2,74.5,5,1
2026-09-19T12:02:43+00:00,2026-09-19 12:02:43,136.17,PERIODIC,71.3,55.2,74.5,5,1
2026-09-19T12:02:44+00:00,2026-09-19 12:02:44,135.31,PERIODIC,71.5,56.0,75.6,5,1
2026-09-19T12:02:45+00:00,2026-09-19 12:02:45,131.29,PERIODIC,73.3,48.5,65.5,5,1
2026-09-19T12:02:46+00:00,2026-09-19 12:02:46,128.51,PERIODIC,69.7,55.9,75.5,5,1
2026-09-19T12:02:47+00:00,2026-09-19 12:02:47,124.27,PERIODIC,64.5,53.5,72.2,5,1
2026-09-19T12:02:48+00:00,2026-09-19 12:02:48,121.62,PERIODIC,63.5,51.7,69.8,5,1
2026-09-19T12:02:49+00:00,2026-09-19 12:02:49,119.29,PERIODIC,65.1,48.7,65.8,4,1
2026-09-19T12:02:50+00:00,2026-09-19 12:02:50,123.71,PERIODIC,62.6,53.7,72.5,5,1
2026-09-19T12:02:51+00:00,2026-09-19 12:02:51,111.02,PERIODIC,54.5,55.8,75.3,4,1
2026-09-19T12:02:52+00:00,2026-09-19 12:02:52,111.21,PERIODIC,59.6,54.5,73.5,4,1
2026-09-19T12:02:53+00:00,2026-09-19 12:02:53,110.77,PERIODIC,60.0,53.5,72.2,4,1
2026-09-19T12:02:54+00:00,2026-09-19 12:02:54,102.78,PERIODIC,54.2,52.0,70.2,4,1
2026-09-19T12:02:55+00:00,2026-09-19 12:02:55,103.61,PERIODIC,56.5,60.5,81.7,4,1
2026-09-19T12:02:56+00:00,2026-09-19 12:02:56,103.19,PERIODIC,54.8,55.3,74.7,4,1
2026-09-19T12:02:57+00:00,2026-09-19 12:02:57,93.37,PERIODIC,49.1,49.3,66.5,4,0
2026-09-19T12:02:58+00:00,2026-09-19 12:02:58,87.85,PERIODIC,48.0,50.0,67.5,3,0
2026-09-19T12:02:59+00:00,2026-09-19 12:02:59,89.41,PERIODIC,46.9,51.1,69.0,3,0
2026-09-19T12:03:00+00:00,2026-09-19 12:03:00,86.27,PERIODIC,47.3,55.3,74.7,3,0
2026-09-19T12:03:01+00:00,2026-09-19 12:03:01,76.55,PERIODIC,38.3,51.8,69.9,3,0
2026-09-19T12:03:02+00:00,2026-09-19 12:03:02,78.39,PERIODIC,42.2,47.3,63.9,3,0
2026-09-19T12:03:03+00:00,2026-09-19 12:03:03,81.67,PERIODIC,42.3,47.7,64.3,3,0
2026-09-19T12:03:04+00:00,2026-09-19 12:03:04,74.29,PERIODIC,39.8,49.7,67.1,3,0
2026-09-19T12:03:05+00:00,2026-09-19 12:03:05,65.73,PERIODIC,31.3,52.4,70.7,3,0
2026-09-19T12:03:06+00:00,2026-09-19 12:03:06,64.0,PERIODIC,35.8,63.7,86.0,3,0
2026-09-19T12:03:07+00:00,2026-09-19 12:03:07,60.8,PERIODIC,35.3,49.5,66.8,3,0
2026-09-19T12:03:08+00:00,2026-09-19 12:03:08,57.92,PERIODIC,28.9,54.6,73.7,2,0
2026-09-19T12:03:09+00:00,2026-09-19 12:03:09,59.25,PERIODIC,31.0,53.5,72.2,2,0
2026-09-19T12:03:10+00:00,2026-09-19 12:03:10,51.57,PERIODIC,24.1,54.4,73.5,2,0
2026-09-19T12:03:11+00:00,2026-09-19 12:03:11,49.03,PERIODIC,30.9,51.4,69.4,2,0
2026-09-19T12:03:12+00:00,2026-09-19 12:03:12,50.08,PERIODIC,26.2,49.8,67.2,2,0
2026-09-19T12:03:13+00:00,2026-09-19 12:03:13,40.03,PERIODIC,22.2,49.5,66.9,2,0
2026-09-19T12:03:14+00:00,2026-09-19 12:03:14,38.13,PERIODIC,20.8,48.8,65.9,2,0
2026-09-19T12:03:15+00:00,2026-09-19 12:03:15,37.66,PERIODIC,20.6,51.8,69.9,2,0
2026-09-19T12:03:16+00:00,2026-09-19 12:03:16,39.21,PERIODIC,22.6,52.8,71.3,2,0
2026-09-19T12:03:17+00:00,2026-09-19 12:03:17,35.92,PERIODIC,20.0,51.5,69.5,2,0
2026-09-19T12:03:18+00:00,2026-09-19 12:03:18,31.93,PERIODIC,20.0,53.4,72.1,2,0
2026-09-19T12:03:19+00:00,2026-09-19 12:03:19,27.29,PERIODIC,20.0,54.9,74.1,1,0
2026-09-19T12:03:20+00:00,2026-09-19 12:03:20,27.06,PERIODIC,20.0,51.2,69.1,1,0
2026-09-19T12:03:21+00:00,2026-09-19 12:03:21,24.4,PERIODIC,20.0,47.5,64.1,1,0
2026-09-19T12:03:22+00:00,2026-09-19 12:03:22,26.05,PERIODIC,20.0,46.7,63.1,1,0
2026-09-19T12:03:23+00:00,2026-09-19 12:03:23,24.51,PERIODIC,20.0,51.6,69.6,1,0
2026-09-19T12:03:24+00:00,2026-09-19 12:03:24,23.46,PERIODIC,20.0,57.6,77.8,1,0
2026-09-19T12:03:25+00:00,2026-09-19 12:03:25,21.32,PERIODIC,20.0,52.5,70.8,1,0
2026-09-19T12:03:26+00:00,2026-09-19 12:03:26,17.56,PERIODIC,20.0,44.9,60.7,1,0
2026-09-19T12:03:27+00:00,2026-09-19 12:03:27,24.68,PERIODIC,20.0,57.9,78.1,1,0
2026-09-19T12:03:28+00:00,2026-09-19 12:03:28,22.88,PERIODIC,20.0,53.0,71.6,1,0
2026-09-19T12:03:29+00:00,2026-09-19 12:03:29,20.4,PERIODIC,20.0,54.3,73.3,1,0
2026-09-19T12:03:30+00:00,2026-09-19 12:03:30,22.34,PERIODIC,20.0,51.1,68.9,1,0
2026-09-19T12:03:31+00:00,2026-09-19 12:03:31,23.2,PERIODIC,20.0,55.2,74.6,1,0
2026-09-19T12:03:32+00:00,2026-09-19 12:03:32,15.69,PERIODIC,20.0,50.8,68.6,1,0
2026-09-19T12:03:33+00:00,2026-09-19 12:03:33,22.89,PERIODIC,20.0,53.1,71.7,1,0
2026-09-19T12:03:34+00:00,2026-09-19 12:03:34,17.61,PERIODIC,20.0,51.8,69.9,1,0
2026-09-19T12:03:35+00:00,2026-09-19 12:03:35,22.49,PERIODIC,20.0,46.9,63.4,1,0
2026-09-19T12:03:36+00:00,2026-09-19 12:03:36,27.99,PERIODIC,20.0,50.0,67.5,1,0
2026-09-19T12:03:37+00:00,2026-09-19 12:03:37,26.15,PERIODIC,20.0,53.9,72.8,1,0
2026-09-19T12:03:38+00:00,2026-09-19 12:03:38,23.06,PERIODIC,20.0,43.6,58.8,1,0
2026-09-19T12:03:39+00:00,2026-09-19 12:03:39,27.33,PERIODIC,20.0,48.9,66.0,1,0
2026-09-19T12:03:40+00:00,2026-09-19 12:03:40,30.49,PERIODIC,20.0,54.4,73.4,2,0
2026-09-19T12:03:41+00:00,2026-09-19 12:03:41,29.14,PERIODIC,20.0,46.6,62.8,1,0
2026-09-19T12:03:42+00:00,2026-09-19 12:03:42,32.67,PERIODIC,20.0,48.2,65.1,2,0
2026-09-19T12:03:43+00:00,2026-09-19 12:03:43,32.11,PERIODIC,20.0,57.1,77.0,2,0
2026-09-19T12:03:44+00:00,2026-09-19 12:03:44,37.67,PERIODIC,20.0,52.1,70.4,2,0
2026-09-19T12:03:45+00:00,2026-09-19 12:03:45,39.66,PERIODIC,21.6,60.3,81.4,2,0
2026-09-19T12:03:46+00:00,2026-09-19 12:03:46,41.43,PERIODIC,22.4,46.1,62.3,2,0
2026-09-19T12:03:47+00:00,2026-09-19 12:03:47,44.53,PERIODIC,20.4,55.4,74.7,2,0
2026-09-19T12:03:48+00:00,2026-09-19 12:03:48,42.91,PERIODIC,23.6,51.0,68.8,2,0
2026-09-19T12:03:49+00:00,2026-09-19 12:03:49,48.76,PERIODIC,22.7,52.0,70.2,2,0
2026-09-19T12:03:50+00:00,2026-09-19 12:03:50,54.82,PERIODIC,29.9,53.7,72.5,2,0
2026-09-19T12:03:51+00:00,2026-09-19 12:03:51,55.83,PERIODIC,28.8,49.5,66.9,2,0
2026-09-19T12:03:52+00:00,2026-09-19 12:03:52,59.39,PERIODIC,31.8,53.3,71.9,2,0
2026-09-19T12:03:53+00:00,2026-09-19 12:03:53,57.36,PERIODIC,30.4,51.8,69.9,2,0
2026-09-19T12:03:54+00:00,2026-09-19 12:03:54,56.9,PERIODIC,30.7,58.7,79.3,2,0
2026-09-19T12:03:55+00:00,2026-09-19 12:03:55,65.67,PERIODIC,37.9,51.3,69.3,3,0
2026-09-19T12:03:56+00:00,2026-09-19 12:03:56,70.02,PERIODIC,40.3,52.5,70.8,3,0
2026-09-19T12:03:57+00:00,2026-09-19 12:03:57,76.54,PERIODIC,43.6,51.4,69.4,3,0
2026-09-19T12:03:58+00:00,2026-09-19 12:03:58,77.31,PERIODIC,39.4,52.4,70.8,3,0
2026-09-19T12:03:59+00:00,2026-09-19 12:03:59,80.25,PERIODIC,39.6,49.1,66.3,3,0
2026-09-19T12:04:00+00:00,2026-09-19 12:04:00,85.93,PERIODIC,46.7,56.9,76.9,3,0
2026-09-19T12:04:01+00:00,2026-09-19 12:04:01,85.52,PERIODIC,45.4,48.7,65.8,3,0
2026-09-19T12:04:02+00:00,2026-09-19 12:04:02,95.38,PERIODIC,50.3,50.8,68.6,4,0
